"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-09","12.30",",,W",,,,,,,,,,,"30",",,W","27",",I,W",,,"  340",",,W","  360",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-10","6.49",",,W",,,,,,,,,,,"25",",I,W","19",",,W",,,"  130",",,W","  300",",,W",,,"12.1",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-11","7.83",",,W",,,,,,,,,,,"23",",,W","9",",,W",,,"  310",",,W","  340",",,W",,,"14.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-12","14.99",",,W",,,,,,,,,,,"16",",,W","9",",,W",,,"  340",",,W","  340",",,W",,,"23.9",",,W","35.1",",,W","    1",",,W","    1",",,W",,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-13","21.03",",,W",,,,,,,,,,,"10",",,W","-11",",,W",,,"  300",",,W","  310",",,W",,,"23.9",",,W","36.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-14","13.42",",,W",,,,,,,,,,,"-2",",,W","-13",",,W",,,"  290",",,W","  300",",,W",,,"17.0",",,W","28.0",",,W",,,,,,,"    1",",,W"
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-15","10.51",",,W",,,,,"0.00",",,W","0.0",",,W",,,"1",",,W","-11",",,W",,,"  270",",,W","  270",",,W",,,"16.1",",,W","21.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-16","12.30",",,W",,,,,"0.00",",,W","0.0",",,W",,,"7",",,W","-8",",,W",,,"  260",",,W","  270",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,"    1",",,W"
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-17","6.71",",,W",,,,,"0.00",",,W","0.0",",,W",,,"12",",,W","-2",",,W",,,"  280",",,W","  280",",,W",,,"13.0",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-18","6.26",",,W",,,,,,,,,,,"9",",,W","0",",,W",,,"  320",",,W","  320",",,W",,,"14.1",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-19","10.74",",,W",,,,,,,,,,,"5",",,W","-6",",,W",,,"  340",",,W","  320",",,W",,,"16.1",",,W","19.9",",,W",,,,,,,"    1",",,W"
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-20","4.70",",,W",,,,,"0.00",",,W","0.0",",,W",,,"7",",,W","-9",",,W",,,"  180",",,W",,,,,"8.9",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-21","14.99",",,W",,,,,"0.00",",,W","0.0",",,W",,,"19",",,W","-2",",,W",,,"  190",",,W","  190",",,W",,,"19.9",",,W","29.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-22","9.40",",,W",,,,,"0.00",",,W","0.0",",,W",,,"34",",,W","19",",,W",,,"  180",",,W","  180",",,W",,,"19.9",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-23","5.14",",,W",,,,,"0.00",",,W","0.0",",,W",,,"34",",,W","30",",,W",,,"  100",",,W",,,,,"8.9",",,W",,,"    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-24","3.80",",,W",,,,,"0.00",",,W","0.0",",,W",,,"36",",,W","32",",,W",,,"  130",",,W",,,,,"8.1",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-25","1.12",",,W",,,,,,,,,,,"36",",,W","34",",,W",,,"  110",",,W",,,,,"4.9",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-26","2.91",",,W",,,,,,,"0.0",",,W",,,"37",",,W","34",",,W",,,"  320",",,W",,,,,"6.0",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-27","6.04",",,W",,,,,"0.00",",,W","0.0",",,W",,,"36",",,W","30",",,W",,,"  330",",,W","  330",",,W",,,"12.1",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-28","5.14",",,W",,,,,"0.00",",,W","0.0",",,W",,,"32",",,W","30",",,W",,,"  340",",,W","  360",",,W",,,"13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-29","8.72",",,W",,,,,,,,,,,"50",",,W","28",",,W",,,"  310",",,W","  310",",,W",,,"19.9",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-30","9.62",",,W",,,,,,,,,,,"37",",,W","32",",,W",,,"  330",",,W","  330",",,W",,,"15.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-31","8.50",",,W",,,,,"0.00",",,W","0.0",",,W",,,"54",",,W","30",",,W",,,"  240",",,W","  220",",,W",,,"14.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-01","3.80",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","52",",,W","28",",,W",,,"   60",",,W",,,,,"10.1",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-02","10.74",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","36",",,W","30",",,W",,,"  130",",,W","  110",",,W",,,"15.0",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-03","8.50",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","37",",,W","30",",,W",,,"  130",",,W","  150",",,W",,,"15.0",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-04","4.25",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","46",",,W","27",",,W",,,"   50",",,W",,,,,"8.1",",,W",,,"    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-05","1.57",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","50",",,W","28",",,W",,,"  130",",,W",,,,,"6.0",",,W",,,"    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-06","6.26",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","54",",,W","30",",,W",,,"  190",",,W","  210",",,W",,,"15.0",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-07","9.62",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","48",",,W","36",",,W",,,"  150",",,W","  160",",,W",,,"15.0",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-08","15.21",",,W",,,,,,,"0.0",",,W","0.0",",,W","55",",,W","37",",,W",,,"  190",",,W","  190",",,W",,,"27.1",",,W","35.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-09","14.99",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","36",",,W","28",",,W",,,"  300",",,W","  300",",,W",,,"21.0",",,W","29.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-10","13.20",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","34",",,W","27",",,W",,,"  310",",,W","  310",",,W",,,"21.9",",,W","32.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-11","6.49",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","39",",,W","28",",,W",,,"  290",",,W","  300",",,W",,,"14.1",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-12","7.38",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","45",",,W","25",",,W",,,"  310",",,W","  300",",,W",,,"13.0",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-13","0.89",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","37",",,W","23",",,W",,,"  320",",,W",,,,,"6.9",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-14","5.82",",,W",,,,,,,"0.0",",,W","0.0",",,W","48",",,W","28",",,W",,,"  190",",,W","  140",",,W",,,"13.0",",,W","23.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-15","12.75",",,W",,,,,,,,,,,"30",",,W","19",",,W",,,"  340",",,W","  340",",,W",,,"21.0",",,W","29.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-16","13.20",",,W",,,,,"0.00",",,W","0.0",",,W",,,"21",",,W","7",",,W",,,"  320",",,W","  320",",,W",,,"21.9",",,W","29.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-17","14.09",",,W",,,,,"0.00",",,W","0.0",",,W",,,"30",",,W","7",",,W",,,"  250",",,W","  250",",,W",,,"21.9",",,W","32.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-18","10.51",",,W",,,,,,,,,,,"37",",,W","21",",,W",,,"  280",",,W","  280",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-19","5.14",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","50",",,W","18",",,W",,,"  140",",,W",,,,,"10.1",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-20","5.14",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","52",",,W","30",",,W",,,"  250",",,W","  250",",,W",,,"13.0",",,W","18.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-21","2.01",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","54",",,W","30",",,W",,,"  140",",,W",,,,,"6.9",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-22","7.83",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","55",",,W","28",",,W",,,"  300",",,W","  300",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-23","6.93",",,W",,,,,,,,,,,"43",",,W","21",",,W",,,"  330",",,W","  330",",,W",,,"15.0",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-24","9.40",",,W",,,,,"0.00",",,W","0.0",",,W",,,"45",",,W","14",",,W",,,"  200",",,W","  210",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-25","6.71",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","54",",,W","30",",,W",,,"  320",",,W","  320",",,W",,,"12.1",",,W","17.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-26","9.40",",,W",,,,,"0.00",",,W",,,,,"72",",,W","28",",,W",,,"  190",",,W","  180",",,W",,,"21.9",",,W","31.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-27","14.32",",,W",,,,,,,,,,,"52",",,W","12",",,W",,,"  330",",,W","  320",",,W",,,"28.0",",,W","36.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-28","16.55",",,W",,,,,,,,,,,"19",",,W","3",",,W",,,"  320",",,W","  320",",,W",,,"25.1",",,W","36.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-02-29","16.55",",,W",,,,,,,,,,,"57",",,W","19",",,W",,,"  190",",,W","  200",",,W",,,"27.1",",,W","35.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-01","17.45",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","55",",,W","30",",,W",,,"  200",",,W","  200",",,W",,,"27.1",",,W","33.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-02","10.51",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","64",",,W","32",",,W",,,"  190",",,W","  180",",,W",,,"21.0",",,W","29.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-03","15.66",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","75",",,W","30",",,W",,,"  190",",,W","  190",",,W",,,"31.1",",,W","40.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-04","5.14",",,W",,,,,,,,,"0.0",",,W","43",",,W","28",",,W",,,"   30",",,W","   10",",,W",,,"8.9",",,W","17.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-05","4.25",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","54",",,W","25",",,W",,,"   80",",,W","   50",",,W",,,"12.1",",,W","16.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-06","6.93",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","55",",,W","27",",,W",,,"  130",",,W","  150",",,W",,,"16.1",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-07","6.04",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","55",",,W","34",",,W",,,"  350",",,W","  350",",,W",,,"12.1",",,W","18.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-08","12.30",",,W",,,,,,,,,,,"43",",,W","27",",,W",,,"  360",",,W","  350",",,W",,,"17.0",",,W","25.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-09","10.74",",,W",,,,,,,,,,,"39",",,W","19",",,W",,,"  340",",,W","  340",",,W",,,"18.1",",,W","28.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-10","3.80",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","52",",,W","16",",,W",,,"  210",",,W",,,,,"10.1",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-11","8.05",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","75",",,W","34",",,W",,,"  230",",,W","  210",",,W",,,"16.1",",,W","21.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-12","6.93",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","68",",,W","37",",,W",,,"  330",",,W","  330",",,W",,,"12.1",",,W","18.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-13","6.26",",,W",,,,,,,"0.0",",,W","0.0",",,W","70",",,W","30",",,W",,,"  130",",,W","   70",",,W",,,"14.1",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-14","7.16",",,W",,,,,,,"0.0",",,W","0.0",",,W","55",",,W","41",",,W",,,"   20",",,W","   50",",,W",,,"10.1",",,W","17.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-15","7.38",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","54",",,W","30",",,W",,,"  270",",,W","  310",",,W",,,"16.1",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-16","17.67",",,W",,,,,,,,,"0.0",",,W","48",",,W","30",",,W",,,"  300",",,W","  310",",,W",,,"28.0",",,W","40.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-17","14.99",",,W",,,,,,,,,"0.0",",,W","30",",,W","21",",,W",,,"  320",",,W","  340",",,W",,,"21.0",",,W","30.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-18","10.51",",,W",,,,,,,,,"0.0",",,W","36",",,W","21",",,W",,,"  230",",,W","  320",",,W",,,"14.1",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-19","17.00",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","55",",,W","30",",,W",,,"  320",",,W","  300",",,W",,,"28.0",",,W","40.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-20","11.63",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","34",",,W","19",",,W",,,"  330",",,W","  340",",,W",,,"17.0",",,W","25.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-21","5.14",",,W",,,,,,,,,"0.0",",,W","34",",,W","27",",,W",,,"   70",",,W","  150",",,W",,,"10.1",",,W","8.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-22","7.61",",,W",,,,,,,,,,,"30",",,W","21",",,W",,,"  360",",,W","   10",",,W",,,"13.0",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-23","4.92",",,W",,,,,"0.01",",,W",,,,,"34",",,W","16",",,W",,,"  110",",,W",,,,,"8.9",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-24","16.11",",,W",,,,,,,,,,,"37",",,W","28",",,W",,,"  120",",,W","  130",",,W",,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-25","9.62",",,W",,,,,"0.03",",,W",,,,,"45",",,W","36",",,W",,,"  100",",,W","  100",",,W",,,"18.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-26","16.11",",,W",,,,,"0.03",",,W",,,,,"39",",,W","21",",,W",,,"  290",",,W","  290",",,W",,,"29.1",",,W","36.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-27","12.75",",,W",,,,,,,,,,,"34",",,W","18",",,W",,,"  280",",,W","  280",",,W",,,"18.1",",,W","28.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-28","2.46",",,W",,,,,"0.00",",,W","0.0",",,W",,,"43",",,W","18",",,W",,,"  350",",,W",,,,,"8.1",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-29","10.29",",,W",,,,,"0.00",",,W","0.0",",,W",,,"54",",,W","30",",,W",,,"  110",",,W","  130",",,W",,,"18.1",",,W","23.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-30","9.40",",,W",,,,,"0.00",",,W","0.0",",,W",,,"52",",,W","37",",,W",,,"  350",",,W","  350",",,W",,,"17.0",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-03-31","4.70",",,W",,,,,"0.00",",,W","0.0",",,W",,,"46",",,W","34",",,W",,,"   30",",,W",,,,,"8.1",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-01","10.74",",,W",,,,,,,"0.0",",,W","0.0",",,W","41",",,W","34",",,W",,,"   70",",,W","   70",",,W",,,"17.0",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-02","13.42",",,W",,,,,,,,,"0.0",",,W","39",",,W","34",",,W",,,"  340",",,W","  340",",,W",,,"21.0",",,W","31.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-03","18.79",",,W",,,,,,,,,,,"46",",,W","34",",,W",,,"  340",",,W","  340",",,W",,,"30.0",",,W","40.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-04","8.72",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","48",",,W","32",",,W",,,"  350",",,W","  350",",,W",,,"21.0",",,W","29.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-05","3.36",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","54",",,W","27",",,W",,,"  100",",,W","  100",",,W",,,"8.9",",,W","8.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-06","16.11",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","57",",,W","30",",,W",,,"  120",",,W","  120",",,W",,,"25.1",",,W","33.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-07","21.03",",,W",,,,,,,"0.0",",,W","0.0",",,W","46",",,W","39",",,W",,,"  120",",,W","  130",",,W",,,"27.1",",,W","35.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-08","10.96",",,W",,,,,,,"0.0",",,W","0.0",",,W","52",",,W","43",",,W",,,"  240",",,W","  240",",,W",,,"18.1",",,W","25.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-09","8.95",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","61",",,W","41",",,W",,,"  250",",,W","  250",",,W",,,"17.0",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-10","4.92",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","70",",,W","37",",,W",,,"  320",",,W","  260",",,W",,,"13.0",",,W","21.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-11","10.96",",,W",,,,,"0.01",",,W","0.0",",,W","0.0",",,W","55",",,W","45",",,W",,,"  310",",,W","  310",",,W",,,"21.0",",,W","27.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-12","12.75",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","61",",,W","39",",,W",,,"  310",",,W","  330",",,W",,,"21.9",",,W","32.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-13","10.96",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","82",",,W","34",",,W",,,"  190",",,W","  180",",,W",,,"23.0",",,W","31.1",",,W",,,,,,,,
